node_id,sensor_timestamp,humidity_percent,raw_value,rssi,voltage,sampling_interval
70:B8:F6:AE:A8:38,2026-01-14T02:42:00.000Z,31.93,3170,-56,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:42:00.000Z,18.47,3560,-76,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:42:30.000Z,31.94,3170,-61,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:42:30.000Z,18.47,3560,-64,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:43:00.000Z,31.95,3170,-85,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:43:00.000Z,18.48,3560,-74,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:43:30.000Z,31.95,3169,-59,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:43:30.000Z,18.49,3559,-84,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:44:00.000Z,31.95,3169,-59,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:44:00.000Z,18.52,3558,-80,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:44:30.000Z,31.95,3170,-81,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:44:30.000Z,18.52,3558,-80,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:45:00.000Z,31.92,3170,-72,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:45:00.000Z,18.5,3559,-62,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:45:30.000Z,31.92,3171,-78,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:45:30.000Z,18.5,3559,-81,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:46:00.000Z,31.94,3170,-60,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:46:00.000Z,18.52,3558,-83,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:46:30.000Z,31.92,3171,-57,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:46:30.000Z,18.51,3559,-71,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:47:00.000Z,31.91,3171,-79,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:47:00.000Z,18.5,3559,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:47:30.000Z,31.89,3171,-71,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:47:30.000Z,18.52,3558,-83,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:48:00.000Z,31.86,3172,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:48:00.000Z,18.51,3558,-72,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:48:30.000Z,31.83,3173,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:48:30.000Z,18.54,3558,-84,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:49:00.000Z,31.84,3173,-79,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:49:00.000Z,18.53,3558,-82,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:49:30.000Z,31.83,3173,-69,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:49:30.000Z,18.51,3559,-71,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:50:00.000Z,31.82,3173,-73,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:50:00.000Z,18.52,3558,-71,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:50:30.000Z,31.83,3173,-67,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:50:30.000Z,18.52,3558,-64,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:51:00.000Z,31.82,3173,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:51:00.000Z,18.51,3559,-57,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:51:30.000Z,31.83,3173,-77,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:51:30.000Z,18.52,3558,-74,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:52:00.000Z,31.84,3173,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:52:00.000Z,18.52,3558,-73,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:52:30.000Z,31.83,3173,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:52:30.000Z,18.51,3559,-55,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:53:00.000Z,31.85,3172,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:53:00.000Z,18.51,3559,-72,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:53:30.000Z,31.84,3173,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:53:30.000Z,18.5,3559,-59,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:54:00.000Z,31.87,3172,-85,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:54:00.000Z,18.48,3559,-83,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:54:30.000Z,31.88,3171,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:54:30.000Z,18.5,3559,-73,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:55:00.000Z,31.86,3172,-56,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:55:00.000Z,18.48,3560,-71,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:55:30.000Z,31.87,3172,-61,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:55:30.000Z,18.45,3560,-58,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:56:00.000Z,31.85,3172,-73,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:56:00.000Z,18.46,3560,-60,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:56:30.000Z,31.88,3172,-69,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:56:30.000Z,18.45,3560,-66,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:57:00.000Z,31.85,3172,-55,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:57:00.000Z,18.45,3560,-85,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:57:30.000Z,31.87,3172,-64,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:57:30.000Z,18.48,3560,-73,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:58:00.000Z,31.88,3172,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:58:00.000Z,18.45,3560,-63,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:58:30.000Z,31.88,3172,-62,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:58:30.000Z,18.42,3561,-72,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:59:00.000Z,31.86,3172,-76,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:59:00.000Z,18.41,3561,-74,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T02:59:30.000Z,31.87,3172,-72,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T02:59:30.000Z,18.42,3561,-85,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:00:00.000Z,31.85,3173,-73,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:00:00.000Z,18.4,3562,-78,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:00:30.000Z,31.86,3172,-67,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:00:30.000Z,18.41,3561,-72,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:01:00.000Z,31.86,3172,-71,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:01:00.000Z,18.43,3561,-66,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:01:30.000Z,31.87,3172,-62,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:01:30.000Z,18.44,3561,-64,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:02:00.000Z,31.85,3173,-79,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:02:00.000Z,18.45,3560,-63,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:02:30.000Z,31.84,3173,-61,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:02:30.000Z,18.48,3560,-70,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:03:00.000Z,31.87,3172,-85,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:03:00.000Z,18.47,3560,-71,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:03:30.000Z,31.88,3172,-55,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:03:30.000Z,18.46,3560,-76,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:04:00.000Z,31.88,3172,-79,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:04:00.000Z,18.45,3560,-81,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:04:30.000Z,31.9,3171,-76,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:04:30.000Z,18.45,3560,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:05:00.000Z,31.88,3172,-65,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:05:00.000Z,18.43,3561,-82,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:05:30.000Z,31.88,3171,-74,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:05:30.000Z,18.41,3562,-84,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:06:00.000Z,31.91,3171,-71,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:06:00.000Z,18.42,3561,-70,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:06:30.000Z,31.88,3171,-70,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:06:30.000Z,18.4,3562,-69,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:07:00.000Z,31.88,3172,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:07:00.000Z,18.4,3562,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:07:30.000Z,31.89,3171,-58,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:07:30.000Z,18.39,3562,-84,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:08:00.000Z,31.9,3171,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:08:00.000Z,18.38,3562,-84,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:08:30.000Z,31.9,3171,-75,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:08:30.000Z,18.36,3563,-84,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:09:00.000Z,31.91,3171,-63,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:09:00.000Z,18.34,3563,-66,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:09:30.000Z,31.93,3170,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:09:30.000Z,18.32,3564,-73,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:10:00.000Z,31.91,3171,-55,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:10:00.000Z,18.34,3564,-77,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:10:30.000Z,31.92,3170,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:10:30.000Z,18.31,3564,-59,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:11:00.000Z,31.89,3171,-67,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:11:00.000Z,18.32,3564,-85,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:11:30.000Z,31.89,3171,-57,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:11:30.000Z,18.33,3564,-72,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:12:00.000Z,31.9,3171,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:12:00.000Z,18.35,3563,-60,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:12:30.000Z,31.9,3171,-82,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:12:30.000Z,18.38,3562,-57,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:13:00.000Z,31.89,3171,-75,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:13:00.000Z,18.36,3563,-56,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:13:30.000Z,31.9,3171,-75,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:13:30.000Z,18.36,3563,-80,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:14:00.000Z,31.88,3172,-69,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:14:00.000Z,18.35,3563,-58,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:14:30.000Z,31.86,3172,-77,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:14:30.000Z,18.36,3563,-56,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:15:00.000Z,31.89,3171,-72,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:15:00.000Z,18.37,3563,-76,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:15:30.000Z,31.87,3172,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:15:30.000Z,18.37,3563,-65,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:16:00.000Z,31.85,3173,-83,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:16:00.000Z,18.39,3562,-62,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:16:30.000Z,31.85,3173,-76,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:16:30.000Z,18.39,3562,-67,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:17:00.000Z,31.83,3173,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:17:00.000Z,18.39,3562,-70,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:17:30.000Z,31.85,3172,-59,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:17:30.000Z,18.38,3562,-74,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:18:00.000Z,31.84,3173,-55,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:18:00.000Z,18.39,3562,-59,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:18:30.000Z,31.83,3173,-62,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:18:30.000Z,18.42,3561,-55,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:19:00.000Z,31.82,3173,-63,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:19:00.000Z,18.45,3560,-75,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:19:30.000Z,31.82,3173,-71,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:19:30.000Z,18.48,3560,-65,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:20:00.000Z,31.83,3173,-79,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:20:00.000Z,18.46,3560,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:20:30.000Z,31.85,3172,-58,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:20:30.000Z,18.46,3560,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:21:00.000Z,31.88,3172,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:21:00.000Z,18.45,3560,-74,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:21:30.000Z,31.88,3172,-81,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:21:30.000Z,18.45,3561,-58,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:22:00.000Z,31.87,3172,-58,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:22:00.000Z,18.44,3561,-62,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:22:30.000Z,31.85,3172,-76,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:22:30.000Z,18.46,3560,-74,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:23:00.000Z,31.86,3172,-68,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:23:00.000Z,18.49,3559,-60,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:23:30.000Z,31.84,3173,-63,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:23:30.000Z,18.48,3559,-58,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:24:00.000Z,31.83,3173,-76,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:24:00.000Z,18.47,3560,-68,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:24:30.000Z,31.84,3173,-56,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:24:30.000Z,18.48,3560,-80,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:25:00.000Z,31.82,3173,-56,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:25:00.000Z,18.47,3560,-56,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:25:30.000Z,31.82,3173,-64,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:25:30.000Z,18.5,3559,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:26:00.000Z,31.82,3173,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:26:00.000Z,18.47,3560,-57,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:26:30.000Z,31.79,3174,-71,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:26:30.000Z,18.49,3559,-58,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:27:00.000Z,31.79,3174,-71,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:27:00.000Z,18.48,3560,-63,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:27:30.000Z,31.81,3174,-77,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:27:30.000Z,18.47,3560,-73,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:28:00.000Z,31.79,3174,-64,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:28:00.000Z,18.45,3560,-55,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:28:30.000Z,31.79,3174,-56,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:28:30.000Z,18.45,3560,-68,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:29:00.000Z,31.81,3173,-80,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:29:00.000Z,18.46,3560,-64,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:29:30.000Z,31.84,3173,-58,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:29:30.000Z,18.44,3561,-69,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:30:00.000Z,31.81,3174,-78,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:30:00.000Z,18.45,3560,-64,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:30:30.000Z,31.78,3174,-85,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:30:30.000Z,18.46,3560,-83,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:31:00.000Z,31.79,3174,-85,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:31:00.000Z,18.43,3561,-83,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:31:30.000Z,31.8,3174,-82,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:31:30.000Z,18.42,3561,-82,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:32:00.000Z,31.82,3173,-62,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:32:00.000Z,18.4,3562,-78,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:32:30.000Z,31.81,3174,-83,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:32:30.000Z,18.37,3563,-59,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:33:00.000Z,31.83,3173,-74,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:33:00.000Z,18.37,3563,-55,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:33:30.000Z,31.82,3173,-58,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:33:30.000Z,18.39,3562,-80,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:34:00.000Z,31.79,3174,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:34:00.000Z,18.37,3563,-58,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:34:30.000Z,31.77,3175,-77,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:34:30.000Z,18.37,3563,-72,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:35:00.000Z,31.8,3174,-76,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:35:00.000Z,18.35,3563,-66,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:35:30.000Z,31.8,3174,-77,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:35:30.000Z,18.36,3563,-62,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:36:00.000Z,31.82,3173,-78,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:36:00.000Z,18.34,3563,-81,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:36:30.000Z,31.8,3174,-60,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:36:30.000Z,18.33,3564,-67,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:37:00.000Z,31.82,3173,-67,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:37:00.000Z,18.32,3564,-70,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:37:30.000Z,31.82,3173,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:37:30.000Z,18.3,3565,-71,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:38:00.000Z,31.84,3173,-82,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:38:00.000Z,18.29,3565,-59,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:38:30.000Z,31.83,3173,-61,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:38:30.000Z,18.3,3565,-73,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:39:00.000Z,31.8,3174,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:39:00.000Z,18.33,3564,-68,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:39:30.000Z,31.82,3173,-84,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:39:30.000Z,18.34,3564,-55,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:40:00.000Z,31.82,3173,-82,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:40:00.000Z,18.35,3563,-76,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:40:30.000Z,31.83,3173,-77,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:40:30.000Z,18.33,3564,-64,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:41:00.000Z,31.84,3173,-64,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:41:00.000Z,18.32,3564,-85,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:41:30.000Z,31.85,3172,-60,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:41:30.000Z,18.29,3565,-83,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:42:00.000Z,31.83,3173,-67,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:42:00.000Z,18.28,3565,-65,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:42:30.000Z,31.85,3172,-58,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:42:30.000Z,18.3,3565,-68,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:43:00.000Z,31.86,3172,-79,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:43:00.000Z,18.28,3565,-76,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:43:30.000Z,31.87,3172,-60,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:43:30.000Z,18.26,3566,-55,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:44:00.000Z,31.86,3172,-73,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:44:00.000Z,18.25,3566,-63,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:44:30.000Z,31.89,3171,-60,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:44:30.000Z,18.23,3567,-81,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:45:00.000Z,31.91,3171,-65,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:45:00.000Z,18.22,3567,-67,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:45:30.000Z,31.9,3171,-62,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:45:30.000Z,18.21,3567,-73,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:46:00.000Z,31.9,3171,-75,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:46:00.000Z,18.22,3567,-64,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:46:30.000Z,31.89,3171,-75,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:46:30.000Z,18.25,3566,-57,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:47:00.000Z,31.91,3171,-56,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:47:00.000Z,18.25,3566,-57,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:47:30.000Z,31.93,3170,-72,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:47:30.000Z,18.25,3566,-66,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:48:00.000Z,31.95,3170,-70,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:48:00.000Z,18.25,3566,-59,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:48:30.000Z,31.97,3169,-57,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:48:30.000Z,18.23,3567,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:49:00.000Z,31.97,3169,-74,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:49:00.000Z,18.23,3567,-62,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:49:30.000Z,31.97,3169,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:49:30.000Z,18.2,3568,-79,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:50:00.000Z,31.98,3169,-68,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:50:00.000Z,18.2,3568,-61,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:50:30.000Z,32,3168,-62,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:50:30.000Z,18.19,3568,-67,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:51:00.000Z,31.99,3168,-82,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:51:00.000Z,18.17,3568,-65,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:51:30.000Z,31.99,3168,-78,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:51:30.000Z,18.18,3568,-75,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:52:00.000Z,32.02,3168,-69,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:52:00.000Z,18.15,3569,-66,3.65,30
70:B8:F6:AE:A8:38,2026-01-14T03:52:30.000Z,32,3168,-66,3.65,30
D4:E9:F4:66:29:A8,2026-01-14T03:52:30.000Z,18.15,3569,-57,3.65,30
